serial_number,latency,timestamp
LISA,79217.988,2022-06-30 11:58:48
COTA,81439.664,2022-06-30 11:58:48
BOSSA,75940.14,2022-06-30 11:58:48
NOVA,82450.798,2022-06-30 11:58:48
MONA,79947.849,2022-06-30 11:58:48
NOVA,68429.326,2022-06-30 11:58:48
MONA,76943.825,2022-06-30 11:58:48
COTA,74436.175,2022-06-30 11:58:48
MONA,69907.332,2022-06-30 11:58:48
BOSSA,68931.041,2022-06-30 11:58:48
TERRA,81952.176,2022-06-30 11:58:48
TERRA,77934.011,2022-06-30 11:58:48
TERRA,74933.859,2022-06-30 11:58:48
TERRA,67930.838,2022-06-30 11:58:48
LISA,76442.621,2022-06-30 11:58:48
LISA,73440.863,2022-06-30 11:58:48
LISA,69435.01,2022-06-30 11:58:48
NOVA,78753.793,2022-06-30 11:58:49
NOVA,75497.315,2022-06-30 11:58:49
NOVA,72744.864,2022-06-30 11:58:49
BOSSA,83262.441,2022-06-30 11:58:49
BOSSA,79250.88,2022-06-30 11:58:49
BOSSA,73244.287,2022-06-30 11:58:49
COTA,77746.31,2022-06-30 11:58:49
MONA,74237.681,2022-06-30 11:58:49
COTA,71745.596,2022-06-30 11:58:49
LISA,79760.245,2022-06-30 11:58:49
TERRA,72245.578,2022-06-30 11:58:49
BOSSA,76506.058,2022-06-30 11:58:49
NOVA,83017.313,2022-06-30 11:58:49
NOVA,68995.959,2022-06-30 11:58:49
COTA,82008.49,2022-06-30 11:58:49
MONA,80515.98,2022-06-30 11:58:49
BOSSA,69497.956,2022-06-30 11:58:49
MONA,77512.444,2022-06-30 11:58:49
COTA,75005.02,2022-06-30 11:58:49
MONA,70476.331,2022-06-30 11:58:49
TERRA,82520.767,2022-06-30 11:58:49
TERRA,78502.711,2022-06-30 11:58:49
LISA,77010.744,2022-06-30 11:58:49
TERRA,75503.037,2022-06-30 11:58:49
TERRA,68499.856,2022-06-30 11:58:49
LISA,74009.364,2022-06-30 11:58:49
LISA,70003.34,2022-06-30 11:58:49
BOSSA,83757.13,2022-06-30 11:58:49
COTA,78240.531,2022-06-30 11:58:49
NOVA,79251.893,2022-06-30 11:58:49
MONA,74732.898,2022-06-30 11:58:49
NOVA,75996.015,2022-06-30 11:58:49
COTA,72241.647,2022-06-30 11:58:49
NOVA,73243.857,2022-06-30 11:58:49
BOSSA,79749.176,2022-06-30 11:58:49
BOSSA,73742.43,2022-06-30 11:58:49
TERRA,72741.665,2022-06-30 11:58:49
LISA,80257.124,2022-06-30 11:58:49
BOSSA,76975.533,2022-06-30 11:58:50
NOVA,83486.574,2022-06-30 11:58:50
NOVA,69465.055,2022-06-30 11:58:50
COTA,82477.587,2022-06-30 11:58:50
MONA,80985.101,2022-06-30 11:58:50
BOSSA,69966.977,2022-06-30 11:58:50
MONA,77981.486,2022-06-30 11:58:50
COTA,75474.038,2022-06-30 11:58:50
MONA,70945.405,2022-06-30 11:58:50
LISA,77478.995,2022-06-30 11:58:50
TERRA,82990.488,2022-06-30 11:58:50
TERRA,78972.448,2022-06-30 11:58:50
TERRA,75972.542,2022-06-30 11:58:50
TERRA,68969.669,2022-06-30 11:58:50
LISA,74479.521,2022-06-30 11:58:50
LISA,70473.826,2022-06-30 11:58:50
BOSSA,84217.636,2022-06-30 11:58:50
COTA,78701.058,2022-06-30 11:58:50
NOVA,79712.278,2022-06-30 11:58:50
MONA,75193.067,2022-06-30 11:58:50
NOVA,76456.179,2022-06-30 11:58:50
COTA,72701.78,2022-06-30 11:58:50
NOVA,73704.307,2022-06-30 11:58:50
BOSSA,80209.829,2022-06-30 11:58:50
BOSSA,74203.264,2022-06-30 11:58:50
TERRA,73202.69,2022-06-30 11:58:50
LISA,80718.338,2022-06-30 11:58:50
COTA,82938.698,2022-06-30 11:58:50
MONA,81446.499,2022-06-30 11:58:50
MONA,78442.585,2022-06-30 11:58:50
COTA,75935.162,2022-06-30 11:58:50
MONA,71406.542,2022-06-30 11:58:50
NOVA,83952.245,2022-06-30 11:58:50
NOVA,69930.609,2022-06-30 11:58:50
BOSSA,77443.042,2022-06-30 11:58:50
BOSSA,70431.918,2022-06-30 11:58:50
LISA,77942.265,2022-06-30 11:58:50
TERRA,83453.673,2022-06-30 11:58:50
TERRA,79435.577,2022-06-30 11:58:50
TERRA,76435.594,2022-06-30 11:58:50
TERRA,69432.648,2022-06-30 11:58:50
LISA,74942.54,2022-06-30 11:58:50
LISA,70936.839,2022-06-30 11:58:50
BOSSA,84680.426,2022-06-30 11:58:50
BOSSA,80669.297,2022-06-30 11:58:50
BOSSA,74663.272,2022-06-30 11:58:50
COTA,79165.42,2022-06-30 11:58:50
MONA,75657.003,2022-06-30 11:58:50
COTA,73165.212,2022-06-30 11:58:50
TERRA,73665.933,2022-06-30 11:58:50
NOVA,80179.813,2022-06-30 11:58:50
NOVA,76923.336,2022-06-30 11:58:50
NOVA,74170.763,2022-06-30 11:58:50
LISA,81183.539,2022-06-30 11:58:50
COTA,83403.178,2022-06-30 11:58:50
MONA,81910.536,2022-06-30 11:58:50
MONA,78906.147,2022-06-30 11:58:50
COTA,76398.401,2022-06-30 11:58:50
MONA,71869.471,2022-06-30 11:58:50
NOVA,84414.919,2022-06-30 11:58:50
NOVA,70393.009,2022-06-30 11:58:50
BOSSA,77905.181,2022-06-30 11:58:50
BOSSA,70893.776,2022-06-30 11:58:50
LISA,78403.83,2022-06-30 11:58:50
TERRA,83915.011,2022-06-30 11:58:50
TERRA,79896.734,2022-06-30 11:58:50
TERRA,76896.547,2022-06-30 11:58:50
TERRA,69893.407,2022-06-30 11:58:50
LISA,75402.991,2022-06-30 11:58:50
LISA,71397.026,2022-06-30 11:58:50
BOSSA,85165.06,2022-06-30 11:58:51
BOSSA,81154.004,2022-06-30 11:58:51
BOSSA,75147.663,2022-06-30 11:58:51
COTA,79649.811,2022-06-30 11:58:51
MONA,76141.449,2022-06-30 11:58:51
COTA,73649.58,2022-06-30 11:58:51
NOVA,80662.417,2022-06-30 11:58:51
NOVA,77405.75,2022-06-30 11:58:51
NOVA,74653.351,2022-06-30 11:58:51
LISA,81666.256,2022-06-30 11:58:51
TERRA,74151.742,2022-06-30 11:58:51
BOSSA,78388.231,2022-06-30 11:58:51
BOSSA,71377.432,2022-06-30 11:58:51
COTA,83889.816,2022-06-30 11:58:51
MONA,82397.209,2022-06-30 11:58:51
MONA,79393.07,2022-06-30 11:58:51
COTA,76885.693,2022-06-30 11:58:51
MONA,72356.983,2022-06-30 11:58:51
NOVA,84902.615,2022-06-30 11:58:51
NOVA,70880.945,2022-06-30 11:58:51
LISA,78891.272,2022-06-30 11:58:51
TERRA,84402.462,2022-06-30 11:58:51
LISA,75889.618,2022-06-30 11:58:51
LISA,71883.673,2022-06-30 11:58:51
TERRA,80384.702,2022-06-30 11:58:51
TERRA,77384.521,2022-06-30 11:58:51
TERRA,70381.401,2022-06-30 11:58:51
COTA,80113.293,2022-06-30 11:58:51
MONA,76605.031,2022-06-30 11:58:51
COTA,74113.158,2022-06-30 11:58:51
NOVA,81125.918,2022-06-30 11:58:51
NOVA,77869.291,2022-06-30 11:58:51
NOVA,75116.827,2022-06-30 11:58:51
LISA,82129.786,2022-06-30 11:58:51
TERRA,74615.275,2022-06-30 11:58:51
BOSSA,85635.959,2022-06-30 11:58:51
BOSSA,81624.497,2022-06-30 11:58:51
BOSSA,75618.076,2022-06-30 11:58:51
BOSSA,78849.739,2022-06-30 11:58:51
COTA,84350.275,2022-06-30 11:58:51
MONA,82857.55,2022-06-30 11:58:51
MONA,79853.157,2022-06-30 11:58:51
COTA,77345.637,2022-06-30 11:58:51
MONA,72816.771,2022-06-30 11:58:51
NOVA,85362.367,2022-06-30 11:58:51
NOVA,71340.464,2022-06-30 11:58:51
BOSSA,71841.05,2022-06-30 11:58:51
TERRA,84862.195,2022-06-30 11:58:51
TERRA,80844.062,2022-06-30 11:58:51
TERRA,77843.905,2022-06-30 11:58:51
TERRA,70840.972,2022-06-30 11:58:51
LISA,79352.859,2022-06-30 11:58:51
LISA,76351.282,2022-06-30 11:58:51
LISA,72345.559,2022-06-30 11:58:51
COTA,80572.76,2022-06-30 11:58:52
MONA,77064.272,2022-06-30 11:58:52
COTA,74572.344,2022-06-30 11:58:52
NOVA,81584.935,2022-06-30 11:58:52
NOVA,78328.041,2022-06-30 11:58:52
NOVA,75575.303,2022-06-30 11:58:52
BOSSA,86092.766,2022-06-30 11:58:52
BOSSA,82081.013,2022-06-30 11:58:52
BOSSA,76074.334,2022-06-30 11:58:52
TERRA,75073.643,2022-06-30 11:58:52
LISA,82589.28,2022-06-30 11:58:52
BOSSA,79311.435,2022-06-30 11:58:52
NOVA,85822.23,2022-06-30 11:58:52
NOVA,71800.524,2022-06-30 11:58:52
COTA,84812.959,2022-06-30 11:58:52
BOSSA,72301.676,2022-06-30 11:58:52
MONA,83320.688,2022-06-30 11:58:52
MONA,80316.4,2022-06-30 11:58:52
COTA,77808.75,2022-06-30 11:58:52
MONA,73279.942,2022-06-30 11:58:52
TERRA,85324.274,2022-06-30 11:58:52
TERRA,81306.139,2022-06-30 11:58:52
TERRA,78306.027,2022-06-30 11:58:52
TERRA,71303.075,2022-06-30 11:58:52
LISA,79814.886,2022-06-30 11:58:52
LISA,76813.097,2022-06-30 11:58:52
LISA,72807.222,2022-06-30 11:58:52
BOSSA,86554.087,2022-06-30 11:58:52
COTA,81037.469,2022-06-30 11:58:52
MONA,77529.096,2022-06-30 11:58:52
COTA,75037.092,2022-06-30 11:58:52
NOVA,82049.728,2022-06-30 11:58:52
NOVA,78792.857,2022-06-30 11:58:52
NOVA,76040.258,2022-06-30 11:58:52
BOSSA,82545.866,2022-06-30 11:58:52
BOSSA,76539.331,2022-06-30 11:58:52
TERRA,75538.761,2022-06-30 11:58:52
LISA,83054.42,2022-06-30 11:58:52
BOSSA,79775.935,2022-06-30 11:58:52
NOVA,86286.693,2022-06-30 11:58:52
NOVA,72264.935,2022-06-30 11:58:52
COTA,85277.262,2022-06-30 11:58:52
BOSSA,72765.86,2022-06-30 11:58:52
MONA,83784.749,2022-06-30 11:58:52
MONA,80780.317,2022-06-30 11:58:52
COTA,78272.582,2022-06-30 11:58:52
MONA,73743.665,2022-06-30 11:58:52
LISA,80277.016,2022-06-30 11:58:52
TERRA,85788.298,2022-06-30 11:58:52
LISA,77275.532,2022-06-30 11:58:52
LISA,73269.546,2022-06-30 11:58:52
TERRA,81770.516,2022-06-30 11:58:52
TERRA,78770.27,2022-06-30 11:58:52
TERRA,71767.177,2022-06-30 11:58:52
COTA,81501.735,2022-06-30 11:58:53
MONA,77993.145,2022-06-30 11:58:53
COTA,75507.548,2022-06-30 11:58:53
NOVA,82520.207,2022-06-30 11:58:53
NOVA,79263.343,2022-06-30 11:58:53
NOVA,76510.594,2022-06-30 11:58:53
TERRA,76008.029,2022-06-30 11:58:53
LISA,83523.458,2022-06-30 11:58:53
BOSSA,87028.491,2022-06-30 11:58:53
BOSSA,83016.674,2022-06-30 11:58:53
BOSSA,77009.923,2022-06-30 11:58:53
BOSSA,80260.61,2022-06-30 11:58:53
NOVA,86771.318,2022-06-30 11:58:53
NOVA,72749.516,2022-06-30 11:58:53
COTA,85761.836,2022-06-30 11:58:53
BOSSA,73250.427,2022-06-30 11:58:53
MONA,84269.472,2022-06-30 11:58:53
MONA,81265.142,2022-06-30 11:58:53
COTA,78757.424,2022-06-30 11:58:53
MONA,74228.529,2022-06-30 11:58:53
TERRA,86272.807,2022-06-30 11:58:53
TERRA,82254.581,2022-06-30 11:58:53
TERRA,79254.382,2022-06-30 11:58:53
LISA,80762.782,2022-06-30 11:58:53
TERRA,72251.585,2022-06-30 11:58:53
LISA,77761.308,2022-06-30 11:58:53
LISA,73755.403,2022-06-30 11:58:53
COTA,82000.154,2022-06-30 11:58:53
BOSSA,87518.363,2022-06-30 11:58:53
BOSSA,83506.968,2022-06-30 11:58:53
BOSSA,77500.508,2022-06-30 11:58:53
NOVA,83013.279,2022-06-30 11:58:53
NOVA,79756.614,2022-06-30 11:58:53
NOVA,77004.085,2022-06-30 11:58:53
MONA,78495.247,2022-06-30 11:58:53
COTA,76003.63,2022-06-30 11:58:53
LISA,84018.739,2022-06-30 11:58:53
TERRA,76504.501,2022-06-30 11:58:53
NOVA,87320.419,2022-06-30 11:58:53
BOSSA,80811.084,2022-06-30 11:58:53
BOSSA,73800.738,2022-06-30 11:58:53
COTA,86313.563,2022-06-30 11:58:53
NOVA,73302.66,2022-06-30 11:58:53
MONA,84822.322,2022-06-30 11:58:53
MONA,81818.46,2022-06-30 11:58:53
COTA,79311.163,2022-06-30 11:58:53
MONA,74782.73,2022-06-30 11:58:53
TERRA,86827.402,2022-06-30 11:58:53
TERRA,82809.643,2022-06-30 11:58:53
TERRA,79809.972,2022-06-30 11:58:53
TERRA,72807.447,2022-06-30 11:58:53
LISA,81319.608,2022-06-30 11:58:53
LISA,78318.276,2022-06-30 11:58:53
LISA,74312.663,2022-06-30 11:58:53
COTA,82594.263,2022-06-30 11:58:54
NOVA,83605.712,2022-06-30 11:58:54
NOVA,80349.211,2022-06-30 11:58:54
NOVA,77596.809,2022-06-30 11:58:54
MONA,79088.082,2022-06-30 11:58:54
COTA,76596.122,2022-06-30 11:58:54
BOSSA,88115.817,2022-06-30 11:58:54
BOSSA,84104.306,2022-06-30 11:58:54
BOSSA,78097.871,2022-06-30 11:58:54
LISA,84612.544,2022-06-30 11:58:54
TERRA,77097.603,2022-06-30 11:58:54
BOSSA,81392.345,2022-06-30 11:58:54
BOSSA,74381.496,2022-06-30 11:58:54
COTA,86893.942,2022-06-30 11:58:54
MONA,85401.414,2022-06-30 11:58:54
MONA,82397.336,2022-06-30 11:58:54
NOVA,87905.867,2022-06-30 11:58:54
NOVA,73884.306,2022-06-30 11:58:54
COTA,79891.038,2022-06-30 11:58:54
MONA,75362.434,2022-06-30 11:58:54
TERRA,87406.981,2022-06-30 11:58:54
TERRA,83389.048,2022-06-30 11:58:54
TERRA,80389.104,2022-06-30 11:58:54
TERRA,73386.337,2022-06-30 11:58:54
LISA,81898.35,2022-06-30 11:58:54
LISA,78896.762,2022-06-30 11:58:54
LISA,74891.223,2022-06-30 11:58:54
COTA,83118.564,2022-06-30 11:58:54
NOVA,84129.952,2022-06-30 11:58:54
NOVA,80873.447,2022-06-30 11:58:54
NOVA,78120.988,2022-06-30 11:58:54
MONA,79612.199,2022-06-30 11:58:54
COTA,77120.188,2022-06-30 11:58:54
BOSSA,88639.863,2022-06-30 11:58:54
BOSSA,84628.357,2022-06-30 11:58:54
BOSSA,78621.986,2022-06-30 11:58:54
LISA,85136.74,2022-06-30 11:58:54
TERRA,77622.128,2022-06-30 11:58:54
NOVA,88367.657,2022-06-30 11:58:54
NOVA,74346.529,2022-06-30 11:58:54
COTA,87359.204,2022-06-30 11:58:54
BOSSA,81859.747,2022-06-30 11:58:54
BOSSA,74848.697,2022-06-30 11:58:54
MONA,85867.899,2022-06-30 11:58:54
MONA,82863.809,2022-06-30 11:58:54
TERRA,87871.172,2022-06-30 11:58:54
TERRA,83853.266,2022-06-30 11:58:54
TERRA,80853.395,2022-06-30 11:58:54
TERRA,73850.649,2022-06-30 11:58:54
LISA,82362.649,2022-06-30 11:58:54
LISA,79361.094,2022-06-30 11:58:54
LISA,75355.422,2022-06-30 11:58:54
COTA,80360.626,2022-06-30 11:58:54
MONA,75831.995,2022-06-30 11:58:54
COTA,83580.433,2022-06-30 11:58:55
NOVA,84591.693,2022-06-30 11:58:55
NOVA,81335.009,2022-06-30 11:58:55
NOVA,78582.445,2022-06-30 11:58:55
MONA,80073.54,2022-06-30 11:58:55
COTA,77581.428,2022-06-30 11:58:55
BOSSA,89101.034,2022-06-30 11:58:55
BOSSA,85089.556,2022-06-30 11:58:55
BOSSA,79083.181,2022-06-30 11:58:55
LISA,85597.927,2022-06-30 11:58:55
TERRA,78083.23,2022-06-30 11:58:55
COTA,87823.34,2022-06-30 11:58:55
MONA,86330.59,2022-06-30 11:58:55
MONA,83326.13,2022-06-30 11:58:55
NOVA,88834.342,2022-06-30 11:58:55
NOVA,74812.378,2022-06-30 11:58:55
COTA,80818.768,2022-06-30 11:58:55
MONA,76289.771,2022-06-30 11:58:55
BOSSA,82324.918,2022-06-30 11:58:55
BOSSA,75313.453,2022-06-30 11:58:55
TERRA,88334.377,2022-06-30 11:58:55
LISA,82823.676,2022-06-30 11:58:55
TERRA,84316.249,2022-06-30 11:58:55
TERRA,81315.991,2022-06-30 11:58:55
LISA,79822.105,2022-06-30 11:58:55
TERRA,74313.038,2022-06-30 11:58:55
LISA,75816.307,2022-06-30 11:58:55
BOSSA,89572.809,2022-06-30 11:58:55
NOVA,85066.385,2022-06-30 11:58:55
NOVA,81809.535,2022-06-30 11:58:55
NOVA,79056.854,2022-06-30 11:58:55
COTA,84056.877,2022-06-30 11:58:55
MONA,80548.122,2022-06-30 11:58:55
COTA,78055.894,2022-06-30 11:58:55
BOSSA,85563.197,2022-06-30 11:58:55
BOSSA,79556.522,2022-06-30 11:58:55
TERRA,78555.828,2022-06-30 11:58:55
LISA,86071.37,2022-06-30 11:58:55
COTA,88301.092,2022-06-30 11:58:55
MONA,86808.519,2022-06-30 11:58:55
MONA,83804.232,2022-06-30 11:58:55
NOVA,89312.619,2022-06-30 11:58:55
NOVA,75290.89,2022-06-30 11:58:55
COTA,81297.553,2022-06-30 11:58:55
MONA,76768.843,2022-06-30 11:58:55
BOSSA,82804.274,2022-06-30 11:58:55
BOSSA,75793.102,2022-06-30 11:58:55
TERRA,88814.291,2022-06-30 11:58:55
LISA,83303.882,2022-06-30 11:58:55
LISA,80302.2,2022-06-30 11:58:55
LISA,76296.481,2022-06-30 11:58:55
TERRA,84797.696,2022-06-30 11:58:55
TERRA,81797.718,2022-06-30 11:58:55
TERRA,74794.781,2022-06-30 11:58:55
NOVA,85541.623,2022-06-30 11:58:56
COTA,84531.61,2022-06-30 11:58:56
MONA,81023.055,2022-06-30 11:58:56
NOVA,82285.879,2022-06-30 11:58:56
COTA,78531.575,2022-06-30 11:58:56
NOVA,79533.899,2022-06-30 11:58:56
BOSSA,90051.477,2022-06-30 11:58:56
BOSSA,86039.833,2022-06-30 11:58:56
BOSSA,80033.26,2022-06-30 11:58:56
TERRA,79032.667,2022-06-30 11:58:56
LISA,86548.431,2022-06-30 11:58:56
BOSSA,83275.917,2022-06-30 11:58:56
COTA,88777.103,2022-06-30 11:58:56
NOVA,89787.946,2022-06-30 11:58:56
NOVA,75766.289,2022-06-30 11:58:56
BOSSA,76267.128,2022-06-30 11:58:56
MONA,87286.305,2022-06-30 11:58:56
MONA,84282.228,2022-06-30 11:58:56
COTA,81774.745,2022-06-30 11:58:56
MONA,77246.112,2022-06-30 11:58:56
LISA,83779.803,2022-06-30 11:58:56
TERRA,89291.301,2022-06-30 11:58:56
TERRA,85273.282,2022-06-30 11:58:56
TERRA,82273.437,2022-06-30 11:58:56
LISA,80779.858,2022-06-30 11:58:56
TERRA,75271.185,2022-06-30 11:58:56
LISA,76774.785,2022-06-30 11:58:56
NOVA,86011.465,2022-06-30 11:58:56
COTA,85001.796,2022-06-30 11:58:56
MONA,81493.534,2022-06-30 11:58:56
NOVA,82756.608,2022-06-30 11:58:56
COTA,79002.453,2022-06-30 11:58:56
NOVA,80004.854,2022-06-30 11:58:56
BOSSA,90522.462,2022-06-30 11:58:56
BOSSA,86510.958,2022-06-30 11:58:56
BOSSA,80504.563,2022-06-30 11:58:56
TERRA,79504.176,2022-06-30 11:58:56
LISA,87019.982,2022-06-30 11:58:56
COTA,89241.601,2022-06-30 11:58:56
NOVA,90252.553,2022-06-30 11:58:56
NOVA,76231.028,2022-06-30 11:58:56
MONA,87750.437,2022-06-30 11:58:56
BOSSA,83744.034,2022-06-30 11:58:56
MONA,84746.787,2022-06-30 11:58:56
BOSSA,76733.473,2022-06-30 11:58:56
COTA,82239.951,2022-06-30 11:58:56
MONA,77711.334,2022-06-30 11:58:56
TERRA,89755.829,2022-06-30 11:58:56
TERRA,85737.844,2022-06-30 11:58:56
TERRA,82737.852,2022-06-30 11:58:56
TERRA,75734.972,2022-06-30 11:58:56
LISA,84246.989,2022-06-30 11:58:56
LISA,81245.485,2022-06-30 11:58:56
LISA,77239.868,2022-06-30 11:58:56
COTA,85466.042,2022-06-30 11:58:57
MONA,81957.776,2022-06-30 11:58:57
COTA,79465.877,2022-06-30 11:58:57
NOVA,86478.624,2022-06-30 11:58:57
NOVA,83221.972,2022-06-30 11:58:57
NOVA,80469.469,2022-06-30 11:58:57
BOSSA,90987.168,2022-06-30 11:58:57
BOSSA,86975.681,2022-06-30 11:58:57
BOSSA,80969.26,2022-06-30 11:58:57
TERRA,79968.822,2022-06-30 11:58:57
LISA,87484.548,2022-06-30 11:58:57
COTA,89713.61,2022-06-30 11:58:57
NOVA,90724.672,2022-06-30 11:58:57
NOVA,76703.243,2022-06-30 11:58:57
MONA,88222.641,2022-06-30 11:58:57
BOSSA,84216.059,2022-06-30 11:58:57
MONA,85218.787,2022-06-30 11:58:57
BOSSA,77205.532,2022-06-30 11:58:57
COTA,82712.113,2022-06-30 11:58:57
MONA,78183.279,2022-06-30 11:58:57
LISA,84716.695,2022-06-30 11:58:57
LISA,81714.905,2022-06-30 11:58:57
LISA,77709.005,2022-06-30 11:58:57
TERRA,90228.682,2022-06-30 11:58:57
TERRA,86210.489,2022-06-30 11:58:57
TERRA,83210.749,2022-06-30 11:58:57
TERRA,76208.152,2022-06-30 11:58:57
COTA,85937.077,2022-06-30 11:58:57
MONA,82428.726,2022-06-30 11:58:57
COTA,79936.843,2022-06-30 11:58:57
NOVA,86949.536,2022-06-30 11:58:57
NOVA,83692.887,2022-06-30 11:58:57
NOVA,80940.366,2022-06-30 11:58:57
BOSSA,91458.056,2022-06-30 11:58:57
BOSSA,87446.519,2022-06-30 11:58:57
BOSSA,81440.065,2022-06-30 11:58:57
LISA,87954.773,2022-06-30 11:58:57
TERRA,80440.126,2022-06-30 11:58:57
COTA,90173.723,2022-06-30 11:58:57
MONA,88681.428,2022-06-30 11:58:57
MONA,85677.468,2022-06-30 11:58:57
COTA,83170.293,2022-06-30 11:58:57
MONA,78641.638,2022-06-30 11:58:57
BOSSA,84676.942,2022-06-30 11:58:57
NOVA,91187.543,2022-06-30 11:58:57
BOSSA,77665.91,2022-06-30 11:58:57
NOVA,77165.956,2022-06-30 11:58:57
TERRA,90687.2,2022-06-30 11:58:57
TERRA,86668.963,2022-06-30 11:58:57
TERRA,83668.752,2022-06-30 11:58:57
TERRA,76665.685,2022-06-30 11:58:57
LISA,85177.418,2022-06-30 11:58:57
LISA,82175.545,2022-06-30 11:58:57
LISA,78169.578,2022-06-30 11:58:57
COTA,86398.021,2022-06-30 11:58:57
MONA,82889.755,2022-06-30 11:58:57
COTA,80397.918,2022-06-30 11:58:57
NOVA,87410.702,2022-06-30 11:58:57
NOVA,84154.08,2022-06-30 11:58:57
NOVA,81401.622,2022-06-30 11:58:57
BOSSA,91919.337,2022-06-30 11:58:57
BOSSA,87907.822,2022-06-30 11:58:57
BOSSA,81901.376,2022-06-30 11:58:57
TERRA,80900.948,2022-06-30 11:58:57
LISA,88416.73,2022-06-30 11:58:57
BOSSA,85134.398,2022-06-30 11:58:58
COTA,90635.247,2022-06-30 11:58:58
MONA,89142.833,2022-06-30 11:58:58
NOVA,91646.727,2022-06-30 11:58:58
MONA,86139.337,2022-06-30 11:58:58
NOVA,77625.668,2022-06-30 11:58:58
COTA,83632.448,2022-06-30 11:58:58
MONA,79103.743,2022-06-30 11:58:58
BOSSA,78127.6,2022-06-30 11:58:58
LISA,85637.96,2022-06-30 11:58:58
TERRA,91149.45,2022-06-30 11:58:58
TERRA,87131.43,2022-06-30 11:58:58
TERRA,84131.535,2022-06-30 11:58:58
TERRA,77128.663,2022-06-30 11:58:58
LISA,82638.526,2022-06-30 11:58:58
LISA,78632.702,2022-06-30 11:58:58
COTA,86878.664,2022-06-30 11:58:58
MONA,83370.286,2022-06-30 11:58:58
COTA,80878.394,2022-06-30 11:58:58
BOSSA,92398.056,2022-06-30 11:58:58
BOSSA,88386.631,2022-06-30 11:58:58
BOSSA,82380.189,2022-06-30 11:58:58
NOVA,87892.969,2022-06-30 11:58:58
NOVA,84636.276,2022-06-30 11:58:58
NOVA,81883.9,2022-06-30 11:58:58
TERRA,81381.547,2022-06-30 11:58:58
LISA,88897.371,2022-06-30 11:58:58
BOSSA,85636.447,2022-06-30 11:58:58
COTA,91137.312,2022-06-30 11:58:58
MONA,89645.122,2022-06-30 11:58:58
NOVA,92148.994,2022-06-30 11:58:58
MONA,86641.595,2022-06-30 11:58:58
NOVA,78127.957,2022-06-30 11:58:58
COTA,84134.751,2022-06-30 11:58:58
MONA,79606.278,2022-06-30 11:58:58
BOSSA,78630.116,2022-06-30 11:58:58
LISA,86140.396,2022-06-30 11:58:58
TERRA,91651.879,2022-06-30 11:58:58
LISA,83139.302,2022-06-30 11:58:58
LISA,79133.62,2022-06-30 11:58:58
TERRA,87634.862,2022-06-30 11:58:58
TERRA,84634.942,2022-06-30 11:58:58
TERRA,77632.042,2022-06-30 11:58:58
BOSSA,92877.792,2022-06-30 11:58:58
BOSSA,88866.192,2022-06-30 11:58:58
BOSSA,82859.489,2022-06-30 11:58:58
NOVA,88371.903,2022-06-30 11:58:58
NOVA,85114.941,2022-06-30 11:58:58
NOVA,82362.153,2022-06-30 11:58:58
TERRA,81859.532,2022-06-30 11:58:58
LISA,89375.055,2022-06-30 11:58:58
COTA,87362.816,2022-06-30 11:58:58
MONA,83854.101,2022-06-30 11:58:58
COTA,81361.955,2022-06-30 11:58:58
BOSSA,86097.101,2022-06-30 11:58:59
COTA,91597.922,2022-06-30 11:58:59
MONA,90105.441,2022-06-30 11:58:59
NOVA,92609.261,2022-06-30 11:58:59
MONA,87101.882,2022-06-30 11:58:59
NOVA,78588.196,2022-06-30 11:58:59
COTA,84595.009,2022-06-30 11:58:59
MONA,80066.288,2022-06-30 11:58:59
BOSSA,79090.108,2022-06-30 11:58:59
LISA,86600.399,2022-06-30 11:58:59
LISA,83598.84,2022-06-30 11:58:59
LISA,79593.157,2022-06-30 11:58:59
TERRA,92113.026,2022-06-30 11:58:59
TERRA,88094.94,2022-06-30 11:58:59
TERRA,85095.019,2022-06-30 11:58:59
TERRA,78092.105,2022-06-30 11:58:59
BOSSA,93390.936,2022-06-30 11:58:59
BOSSA,89379.237,2022-06-30 11:58:59
BOSSA,83372.453,2022-06-30 11:58:59
NOVA,88884.812,2022-06-30 11:58:59
NOVA,85627.773,2022-06-30 11:58:59
NOVA,82874.916,2022-06-30 11:58:59
COTA,87874.762,2022-06-30 11:58:59
MONA,84365.876,2022-06-30 11:58:59
COTA,81873.524,2022-06-30 11:58:59
LISA,89887.939,2022-06-30 11:58:59
TERRA,82372.929,2022-06-30 11:58:59
BOSSA,86748.467,2022-06-30 11:58:59
COTA,92249.013,2022-06-30 11:58:59
MONA,90756.33,2022-06-30 11:58:59
NOVA,93260.059,2022-06-30 11:58:59
MONA,87752.61,2022-06-30 11:58:59
NOVA,79238.842,2022-06-30 11:58:59
COTA,85245.486,2022-06-30 11:58:59
MONA,80716.666,2022-06-30 11:58:59
BOSSA,79740.387,2022-06-30 11:58:59
TERRA,92761.507,2022-06-30 11:58:59
TERRA,88743.439,2022-06-30 11:58:59
TERRA,85743.365,2022-06-30 11:58:59
TERRA,78740.398,2022-06-30 11:58:59
LISA,87252.268,2022-06-30 11:58:59
LISA,84250.517,2022-06-30 11:58:59
LISA,80244.777,2022-06-30 11:58:59
BOSSA,93993.793,2022-06-30 11:59:00
BOSSA,89982.528,2022-06-30 11:59:00
BOSSA,83976.167,2022-06-30 11:59:00
NOVA,89488.879,2022-06-30 11:59:00
